NW_TYPE,NE_TYPE,SW_TYPE,SE_TYPE,EXTRA,SPECIAL,REP_TYPE,SEC_TYPE,PATTERN_ID,FILENAME,BITMAPPTR
D-,DA,F*,F+, , ,F,D,19,FD-019A ,246648
D-,DA,F*,FB, , ,F,D,11,FD-011  ,229104
D-,DA,F*,FB, , ,F,D,11,FD-011A ,230136
D-,F*,D*,D-, , ,F,D,26,FD-026  ,273480
D-,F*,D-,F*, , ,F,D,10,FD-010  ,227040
D-,F*,D-,F*, , ,F,D,10,FD-010A ,228072
D-,F*,DA,F+, , ,F,D,18,FD-018  ,243552
D-,F*,DA,F+, , ,F,D,18,FD-018A ,244584
D-,F*,DA,FB, , ,F,D,10,FD-010  ,227040
D-,F*,DA,FB, , ,F,D,10,FD-010A ,228072
D-,F*,F*,F*, , ,F,D,4,FD-004  ,219816
D-,F+,D*,DA, , ,D,F,34,FD-034  ,281736
D-,F+,F+,D-, , ,F,D,50,FD-050  ,271416
D-,F+,F+,DA, , ,F,D,64,FD-064  ,298248
D-,F+,F+,DA, , ,F,D,68,FD-068  ,302376
D-,F+,FB,D-, , ,F,D,50,FD-050  ,271416
D-,F+,FB,DA, , ,F,D,54,FD-054  ,287928
D-,FB,F+,D-, , ,F,D,50,FD-050  ,271416
D-,FB,F+,DA, , ,F,D,70,FD-070  ,304440
D0,D+,D+,D+, , ,D,D,0,DD-041  ,493296
D0,D+,D+,D-, , ,D,D,0,DD-051  ,502584
D0,D+,D+,D0, , ,D,D,0,DD-031  ,365328
D0,D+,D-,D+, , ,D,D,0,DD-071  ,521160
D0,D+,D-,D-, , ,D,D,0,DD-081  ,530448
D0,D+,D-,D0, , ,D,D,0,DD-061  ,511872
D0,D+,D0,D+, , ,D,D,0,DD-011  ,314760
D0,D+,D0,D-, , ,D,D,0,DD-021  ,356040
D0,D+,D0,D0, , ,D,D,0,DD-001  ,305472
D0,D-,D+,D+, , ,D,D,0,DD-042  ,494328
D0,D-,D+,D-, , ,D,D,0,DD-052  ,503616
D0,D-,D+,D0, , ,D,D,0,DD-032  ,485040
D0,D-,D-,D+, , ,D,D,0,DD-072  ,522192
D0,D-,D-,D-, , ,D,D,0,DD-082  ,531480
D0,D-,D-,D0, , ,D,D,0,DD-062  ,512904
D0,D-,D0,D+, , ,D,D,0,DD-012  ,315792
D0,D-,D0,D-, , ,D,D,0,DD-022  ,357072
D0,D-,D0,D0, , ,D,D,0,DD-002  ,306504
D0,D0,D+,D+, , ,D,D,0,DD-040  ,492264
D0,D0,D+,D-, , ,D,D,0,DD-050  ,501552
D0,D0,D+,D0, , ,D,D,0,DD-030  ,364296
D0,D0,D-,D+, , ,D,D,0,DD-070  ,520128
D0,D0,D-,D-, , ,D,D,0,DD-080  ,529416
D0,D0,D-,D0, , ,D,D,0,DD-060  ,510840
D0,D0,D0,D+, , ,D,D,0,DD-010  ,313728
D0,D0,D0,D-, , ,D,D,0,DD-020  ,355008
D0,D0,D0,D0, , ,D,D,0,DD-000A ,115584
D0,D0,D0,D0, , ,D,D,0,DD-000B ,542832
D0,D0,D0,D0, , ,D,D,0,DD-000C ,543864
D0,D0,D0,D0, , ,D,D,0,DD-000D ,544896
D0,D0,D0,D0, , ,D,D,0,DD-000E ,545928
DA,D*,F+,D-, , ,D,F,31,FD-031  ,278640
DA,D*,F+,DA, , ,D,F,39,FD-039  ,260064
DA,D-,F+,F*, , ,F,D,23,FD-023  ,253872
DA,D-,F+,F*, , ,F,D,23,FD-023A ,254904
DA,D-,FB,F*, , ,F,D,11,FD-011  ,229104
DA,D-,FB,F*, , ,F,D,11,FD-011A ,230136
DA,DA,F+,F+, , ,D,F,15,FD-015  ,237360
DA,DA,F+,F+, , ,D,F,15,FD-015A ,238392
DA,DA,F+,F+, ,A,D,F,15,FD-A15  ,316824
DA,DA,F+,FB, , ,F,D,23,FD-023  ,253872
DA,DA,F+,FB, , ,F,D,23,FD-023A ,254904
DA,DA,FB,F+, , ,F,D,19,FD-019  ,245616
DA,DA,FB,F+, , ,F,D,19,FD-019A ,246648
DA,DA,FB,FB, , ,F,D,11,FD-011  ,229104
DA,DA,FB,FB, , ,F,D,11,FD-011A ,230136
DA,F+,D*,D-, , ,D,F,30,FD-030  ,277608
DA,F+,D*,DA, , ,D,F,38,FD-038  ,259032
DA,F+,D-,F*, , ,F,D,22,FD-022  ,251808
DA,F+,D-,F*, , ,F,D,22,FD-022A ,252840
DA,F+,DA,F+, , ,D,F,14,FD-014  ,235296
DA,F+,DA,F+, , ,D,F,14,FD-014A ,236328
DA,F+,DA,F+, ,K,D,F,14,FD-K14  ,319920
DA,F+,DA,FB, , ,F,D,22,FD-022  ,251808
DA,F+,DA,FB, , ,F,D,22,FD-022A ,252840
DA,F+,F+,D-, , ,F,D,60,FD-060  ,294120
DA,F+,F+,DA, , ,D,F,66,FD-066  ,300312
DA,F+,F+,F*, , ,F,D,8,FD-008  ,223944
DA,F+,FB,D-, , ,F,D,52,FD-052  ,285864
DA,F+,FB,DA, , ,F,D,56,FD-056  ,289992
DA,F+,FB,F*, , ,F,D,44,FD-044  ,265224
DA,FB,D-,F*, , ,F,D,10,FD-010  ,227040
DA,FB,D-,F*, , ,F,D,10,FD-010A ,228072
DA,FB,DA,F+, , ,F,D,18,FD-018  ,243552
DA,FB,DA,F+, , ,F,D,18,FD-018A ,244584
DA,FB,DA,FB, , ,F,D,10,FD-010  ,227040
DA,FB,DA,FB, , ,F,D,10,FD-010A ,228072
DA,FB,F+,D-, , ,F,D,58,FD-058  ,292056
DA,FB,F+,DA, , ,F,D,62,FD-062  ,296184
DA,FB,F+,F*, , ,F,D,48,FD-048  ,269352
DA,FB,FB,F*, , ,F,D,4,FD-004  ,219816
F*,D-,F*,D-, , ,F,D,9,FD-009  ,224976
F*,D-,F*,D-, , ,F,D,9,FD-009A ,226008
F*,D-,F*,F*, , ,F,D,3,FD-003  ,218784
F*,D-,F+,DA, , ,F,D,17,FD-017  ,241488
F*,D-,F+,DA, , ,F,D,17,FD-017A ,242520
F*,D-,FB,DA, , ,F,D,9,FD-009  ,224976
F*,D-,FB,DA, , ,F,D,9,FD-009A ,226008
F*,F*,D-,D-, , ,F,D,12,FD-012  ,231168
F*,F*,D-,D-, , ,F,D,12,FD-012A ,232200
F*,F*,D-,F*, , ,F,D,2,FD-002  ,217752
F*,F*,F*,D-, , ,F,D,1,FD-001  ,216720
F*,F*,F*,GB, , ,G,F,28,GF-028  ,181632
F*,F*,GB,F*, , ,G,F,27,GF-027  ,180600
F*,F+,D-,DA, , ,F,D,24,FD-024  ,255936
F*,F+,D-,DA, , ,F,D,24,FD-024A ,256968
F*,F+,F+,DA, , ,F,D,5,FD-005  ,220848
F*,F+,FB,DA, , ,F,D,45,FD-045  ,266256
F*,F-,F-,G+, , ,G,F,28,GF-028  ,181632
F*,F-,FA,G+, , ,F,G,36,GF-036  ,189888
F*,FA,F-,G+, , ,F,G,32,GF-032  ,185760
F*,FA,FA,G+, , ,F,G,40,GF-040  ,167184
F*,FB,D-,DA, , ,F,D,12,FD-012  ,231168
F*,FB,D-,DA, , ,F,D,12,FD-012A ,232200
F*,FB,F+,DA, , ,F,D,41,FD-041  ,262128
F*,FB,FB,DA, , ,F,D,1,FD-001  ,216720
F*,GB,F*,F*, , ,G,F,26,GF-026  ,179568
F*,GB,GB,F*, , ,G,F,50,GF-050  ,177504
F+,D-,D-,D*, , ,F,D,25,FD-025  ,272448
F+,D-,D-,F+, , ,F,D,49,FD-049  ,270384
F+,D-,D-,FB, , ,F,D,49,FD-049  ,270384
F+,D-,DA,D*, , ,D,F,33,FD-033  ,280704
F+,D-,DA,F+, , ,F,D,63,FD-063  ,297216
F+,D-,DA,F+, , ,F,D,67,FD-067  ,301344
F+,D-,DA,FB, , ,F,D,53,FD-053  ,286896
F+,DA,D-,D*, , ,D,F,29,FD-029  ,276576
F+,DA,D-,F+, , ,F,D,59,FD-059  ,293088
F+,DA,D-,FB, , ,F,D,51,FD-051  ,284832
F+,DA,DA,D*, , ,D,F,37,FD-037  ,258000
F+,DA,DA,F+, , ,D,F,65,FD-065  ,299280
F+,DA,DA,FB, , ,F,D,55,FD-055  ,288960
F+,DA,F*,D-, , ,F,D,21,FD-021  ,249744
F+,DA,F*,D-, , ,F,D,21,FD-021A ,250776
F+,DA,F*,F+, , ,F,D,7,FD-007  ,222912
F+,DA,F*,FB, , ,F,D,43,FD-043  ,264192
F+,DA,F+,DA, , ,D,F,13,FD-013  ,233232
F+,DA,F+,DA, , ,D,F,13,FD-013A ,234264
F+,DA,F+,DA, ,H,D,F,13,FD-H13  ,318888
F+,DA,FB,DA, , ,F,D,21,FD-021  ,249744
F+,DA,FB,DA, , ,F,D,21,FD-021A ,250776
F+,F*,DA,D-, , ,F,D,20,FD-020  ,247680
F+,F*,DA,D-, , ,F,D,20,FD-020A ,248712
F+,F*,DA,F+, , ,F,D,6,FD-006  ,221880
F+,F*,DA,FB, , ,F,D,46,FD-046  ,267288
F+,F+,DA,DA, , ,D,F,16,FD-016  ,239424
F+,F+,DA,DA, , ,D,F,16,FD-016A ,240456
F+,F+,DA,DA, ,F,D,F,16,FD-F16  ,317856
F+,F+,F+,F+, , ,F,F,0,FF-044A ,455112
F+,F+,F+,F+, , ,F,F,0,FF-044B ,573792
F+,F+,F+,F+, , ,F,F,0,FF-044C ,574824
F+,F+,F+,F+, , ,F,F,0,FF-044D ,575856
F+,F+,F+,F+, , ,F,F,0,FF-044E ,576888
F+,F+,F+,F-, , ,F,F,0,FF-054  ,464400
F+,F+,F+,F0, , ,F,F,0,FF-034  ,445824
F+,F+,F-,F+, , ,F,F,0,FF-074  ,482976
F+,F+,F-,F-, , ,F,F,0,FF-084  ,560376
F+,F+,F-,F0, , ,F,F,0,FF-064  ,473688
F+,F+,F0,F+, , ,F,F,0,FF-014  ,427248
F+,F+,F0,F-, , ,F,F,0,FF-024  ,436536
F+,F+,F0,F0, , ,F,F,0,FF-004  ,417960
F+,F-,F+,F+, , ,F,F,0,FF-045  ,456144
F+,F-,F+,F-, , ,F,F,0,FF-055  ,465432
F+,F-,F+,F0, , ,F,F,0,FF-035  ,446856
F+,F-,F-,F+, , ,F,F,0,FF-075  ,484008
F+,F-,F-,F-, , ,F,F,0,FF-085  ,561408
F+,F-,F-,F0, , ,F,F,0,FF-065  ,474720
F+,F-,F0,F+, , ,F,F,0,FF-015  ,428280
F+,F-,F0,F-, , ,F,F,0,FF-025  ,437568
F+,F-,F0,F0, , ,F,F,0,FF-005  ,418992
F+,F0,F+,F+, , ,F,F,0,FF-043  ,454080
F+,F0,F+,F-, , ,F,F,0,FF-053  ,463368
F+,F0,F+,F0, , ,F,F,0,FF-033  ,444792
F+,F0,F-,F+, , ,F,F,0,FF-073  ,481944
F+,F0,F-,F-, , ,F,F,0,FF-083  ,559344
F+,F0,F-,F0, , ,F,F,0,FF-063  ,472656
F+,F0,F0,F+, , ,F,F,0,FF-013  ,426216
F+,F0,F0,F-, , ,F,F,0,FF-023  ,435504
F+,F0,F0,F0, , ,F,F,0,FF-003  ,416928
F+,FB,DA,DA, , ,F,D,20,FD-020  ,247680
F+,FB,DA,DA, , ,F,D,20,FD-020A ,248712
F-,F*,G+,F-, , ,G,F,27,GF-027  ,180600
F-,F*,G+,FA, , ,F,G,35,GF-035  ,188856
F-,F+,F+,F+, , ,F,F,0,FF-047  ,458208
F-,F+,F+,F-, , ,F,F,0,FF-057  ,467496
F-,F+,F+,F0, , ,F,F,0,FF-037  ,448920
F-,F+,F-,F+, , ,F,F,0,FF-077  ,554184
F-,F+,F-,F-, , ,F,F,0,FF-087  ,563472
F-,F+,F-,F0, , ,F,F,0,FF-067  ,476784
F-,F+,F0,F+, , ,F,F,0,FF-017  ,430344
F-,F+,F0,F-, , ,F,F,0,FF-027  ,439632
F-,F+,F0,F0, , ,F,F,0,FF-007  ,421056
F-,F-,F+,F+, , ,F,F,0,FF-048  ,459240
F-,F-,F+,F-, , ,F,F,0,FF-058  ,468528
F-,F-,F+,F0, , ,F,F,0,FF-038  ,449952
F-,F-,F-,F+, , ,F,F,0,FF-078  ,555216
F-,F-,F-,F-, , ,F,F,0,FF-088A ,564504
F-,F-,F-,F-, , ,F,F,0,FF-088B ,565536
F-,F-,F-,F-, , ,F,F,0,FF-088C ,566568
F-,F-,F-,F-, , ,F,F,0,FF-088D ,567600
F-,F-,F-,F-, , ,F,F,0,FF-088E ,568632
F-,F-,F-,F0, , ,F,F,0,FF-068  ,477816
F-,F-,F0,F+, , ,F,F,0,FF-018  ,431376
F-,F-,F0,F-, , ,F,F,0,FF-028  ,440664
F-,F-,F0,F0, , ,F,F,0,FF-008  ,422088
F-,F-,G*,G*, , ,G,F,11,GF-011  ,135192
F-,F-,G*,G*, , ,G,F,11,GF-011A ,136224
F-,F0,F+,F+, , ,F,F,0,FF-046  ,457176
F-,F0,F+,F-, , ,F,F,0,FF-056  ,466464
F-,F0,F+,F0, , ,F,F,0,FF-036  ,447888
F-,F0,F-,F+, , ,F,F,0,FF-076  ,553152
F-,F0,F-,F-, , ,F,F,0,FF-086  ,562440
F-,F0,F-,F0, , ,F,F,0,FF-066  ,475752
F-,F0,F0,F+, , ,F,F,0,FF-016  ,429312
F-,F0,F0,F-, , ,F,F,0,FF-026  ,438600
F-,F0,F0,F0, , ,F,F,0,FF-006  ,420024
F-,FA,G*,G+, , ,G,F,19,GF-019  ,151704
F-,FA,G*,G+, , ,G,F,19,GF-019A ,152736
F-,FA,G*,GB, , ,G,F,11,GF-011  ,135192
F-,FA,G*,GB, , ,G,F,11,GF-011A ,136224
F-,G*,F*,F-, , ,G,F,26,GF-026  ,179568
F-,G*,F-,G*, , ,G,F,10,GF-010  ,133128
F-,G*,F-,G*, , ,G,F,10,GF-010A ,134160
F-,G*,FA,G+, , ,G,F,18,GF-018  ,149640
F-,G*,FA,G+, , ,G,F,18,GF-018A ,150672
F-,G*,FA,GB, , ,G,F,10,GF-010  ,133128
F-,G*,FA,GB, , ,G,F,10,GF-010A ,134160
F-,G*,G*,G*, , ,G,F,4,GF-004  ,125904
F-,G+,F*,FA, , ,F,G,34,GF-034  ,187824
F-,G+,G+,F-, , ,G,F,50,GF-050  ,177504
F-,G+,G+,FA, , ,G,F,64,GF-064  ,204336
F-,G+,G+,FA, , ,G,F,68,GF-068  ,208464
F-,G+,GB,F-, , ,G,F,50,GF-050  ,177504
F-,G+,GB,FA, , ,G,F,54,GF-054  ,194016
F-,GB,G+,F-, , ,G,F,50,GF-050  ,177504
F-,GB,G+,FA, , ,G,F,70,GF-070  ,210528
F0,F+,F+,F+, , ,F,F,0,FF-041  ,452016
F0,F+,F+,F-, , ,F,F,0,FF-051  ,461304
F0,F+,F+,F0, , ,F,F,0,FF-031  ,442728
F0,F+,F-,F+, , ,F,F,0,FF-071  ,479880
F0,F+,F-,F-, , ,F,F,0,FF-081  ,557280
F0,F+,F-,F0, , ,F,F,0,FF-061  ,470592
F0,F+,F0,F+, , ,F,F,0,FF-011  ,424152
F0,F+,F0,F-, , ,F,F,0,FF-021  ,433440
F0,F+,F0,F0, , ,F,F,0,FF-001  ,414864
F0,F-,F+,F+, , ,F,F,0,FF-042  ,453048
F0,F-,F+,F-, , ,F,F,0,FF-052  ,462336
F0,F-,F+,F0, , ,F,F,0,FF-032  ,443760
F0,F-,F-,F+, , ,F,F,0,FF-072  ,480912
F0,F-,F-,F-, , ,F,F,0,FF-082  ,558312
F0,F-,F-,F0, , ,F,F,0,FF-062  ,471624
F0,F-,F0,F+, , ,F,F,0,FF-012  ,425184
F0,F-,F0,F-, , ,F,F,0,FF-022  ,434472
F0,F-,F0,F0, , ,F,F,0,FF-002  ,415896
F0,F0,F+,F+, , ,F,F,0,FF-040  ,450984
F0,F0,F+,F-, , ,F,F,0,FF-050  ,460272
F0,F0,F+,F0, , ,F,F,0,FF-030  ,441696
F0,F0,F-,F+, , ,F,F,0,FF-070  ,478848
F0,F0,F-,F-, , ,F,F,0,FF-080  ,556248
F0,F0,F-,F0, , ,F,F,0,FF-060  ,469560
F0,F0,F0,F+, , ,F,F,0,FF-010  ,423120
F0,F0,F0,F-, , ,F,F,0,FF-020  ,432408
F0,F0,F0,F0, , ,F,F,0,FF-000A ,413832
F0,F0,F0,F0, , ,F,F,0,FF-000B ,569664
F0,F0,F0,F0, , ,F,F,0,FF-000C ,570696
F0,F0,F0,F0, , ,F,F,0,FF-000D ,571728
F0,F0,F0,F0, , ,F,F,0,FF-000E ,572760
FA,F*,G+,F-, , ,F,G,31,GF-031  ,184728
FA,F*,G+,FA, , ,F,G,39,GF-039  ,166152
FA,F-,G+,G*, , ,G,F,23,GF-023  ,159960
FA,F-,G+,G*, , ,G,F,23,GF-023A ,160992
FA,F-,GB,G*, , ,G,F,11,GF-011  ,135192
FA,F-,GB,G*, , ,G,F,11,GF-011A ,136224
FA,FA,G+,G+, , ,F,G,15,GF-015  ,143448
FA,FA,G+,G+, , ,F,G,15,GF-015A ,144480
FA,FA,G+,GB, , ,G,F,23,GF-023  ,159960
FA,FA,G+,GB, , ,G,F,23,GF-023A ,160992
FA,FA,GB,G+, , ,G,F,19,GF-019  ,151704
FA,FA,GB,G+, , ,G,F,19,GF-019A ,152736
FA,FA,GB,GB, , ,G,F,11,GF-011  ,135192
FA,FA,GB,GB, , ,G,F,11,GF-011A ,136224
FA,G+,F*,F-, , ,F,G,30,GF-030  ,183696
FA,G+,F*,FA, , ,F,G,38,GF-038  ,165120
FA,G+,F-,G*, , ,G,F,22,GF-022  ,157896
FA,G+,F-,G*, , ,G,F,22,GF-022A ,158928
FA,G+,FA,G+, , ,F,G,14,GF-014  ,141384
FA,G+,FA,G+, , ,F,G,14,GF-014A ,142416
FA,G+,FA,GB, , ,G,F,22,GF-022  ,157896
FA,G+,FA,GB, , ,G,F,22,GF-022A ,158928
FA,G+,G+,F-, , ,G,F,60,GF-060  ,200208
FA,G+,G+,FA, , ,F,G,66,GF-066  ,206400
FA,G+,G+,G*, , ,G,F,8,GF-008  ,130032
FA,G+,GB,F-, , ,G,F,52,GF-052  ,191952
FA,G+,GB,FA, , ,G,F,56,GF-056  ,196080
FA,G+,GB,G*, , ,G,F,44,GF-044  ,171312
FA,GB,F-,G*, , ,G,F,10,GF-010  ,133128
FA,GB,F-,G*, , ,G,F,10,GF-010A ,134160
FA,GB,FA,G+, , ,G,F,18,GF-018  ,149640
FA,GB,FA,G+, , ,G,F,18,GF-018A ,150672
FA,GB,FA,GB, , ,G,F,10,GF-010  ,133128
FA,GB,FA,GB, , ,G,F,10,GF-010A ,134160
FA,GB,G+,F-, , ,G,F,58,GF-058  ,198144
FA,GB,G+,FA, , ,G,F,62,GF-062  ,202272
FA,GB,G+,G*, , ,G,F,48,GF-048  ,175440
FA,GB,GB,G*, , ,G,F,4,GF-004  ,125904
FB,D*,D*,D*, , ,F,D,25,FD-025  ,272448
FB,D*,D*,FB, , ,F,D,49,FD-049  ,270384
FB,D-,D-,F+, , ,F,D,49,FD-049  ,270384
FB,D-,DA,F+, , ,F,D,69,FD-069  ,303408
FB,DA,D-,F+, , ,F,D,57,FD-057  ,291024
FB,DA,DA,F+, , ,F,D,61,FD-061  ,295152
FB,DA,F*,D-, , ,F,D,9,FD-009  ,224976
FB,DA,F*,D-, , ,F,D,9,FD-009A ,226008
FB,DA,F*,F+, , ,F,D,47,FD-047  ,268320
FB,DA,F*,FB, , ,F,D,3,FD-003  ,218784
FB,DA,F+,DA, , ,F,D,17,FD-017  ,241488
FB,DA,F+,DA, , ,F,D,17,FD-017A ,242520
FB,DA,FB,DA, , ,F,D,9,FD-009  ,224976
FB,DA,FB,DA, , ,F,D,9,FD-009A ,226008
FB,F*,DA,D-, , ,F,D,12,FD-012  ,231168
FB,F*,DA,D-, , ,F,D,12,FD-012A ,232200
FB,F*,DA,F+, , ,F,D,42,FD-042  ,263160
FB,F*,DA,FB, , ,F,D,2,FD-002  ,217752
FB,F+,DA,DA, , ,F,D,24,FD-024  ,255936
FB,F+,DA,DA, , ,F,D,24,FD-024A ,256968
FB,FB,DA,DA, , ,F,D,12,FD-012  ,231168
FB,FB,DA,DA, , ,F,D,12,FD-012A ,232200
G*,F-,G*,F-, , ,G,F,9,GF-009  ,131064
G*,F-,G*,F-, , ,G,F,9,GF-009A ,132096
G*,F-,G*,G*, , ,G,F,3,GF-003  ,124872
G*,F-,G+,FA, , ,G,F,17,GF-017  ,147576
G*,F-,G+,FA, , ,G,F,17,GF-017A ,148608
G*,F-,GB,FA, , ,G,F,9,GF-009  ,131064
G*,F-,GB,FA, , ,G,F,9,GF-009A ,132096
G*,G*,F-,F-, , ,G,F,12,GF-012  ,137256
G*,G*,F-,F-, , ,G,F,12,GF-012A ,138288
G*,G*,F-,G*, , ,G,F,2,GF-002  ,123840
G*,G*,G*,F-, , ,G,F,1,GF-001  ,122808
G*,G*,G*,SB, , ,S,G,28,SG-028  ,77400
G*,G*,SB,G*, , ,S,G,27,SG-027  ,76368
G*,G+,F-,FA, , ,G,F,24,GF-024  ,162024
G*,G+,F-,FA, , ,G,F,24,GF-024A ,163056
G*,G+,G+,FA, , ,G,F,5,GF-005  ,126936
G*,G+,GB,FA, , ,G,F,45,GF-045  ,172344
G*,G-,G-,S+, , ,S,G,28,SG-028  ,77400
G*,G-,GA,S+, , ,G,S,36,SG-036  ,85656
G*,GA,G-,S+, , ,G,S,32,SG-032  ,81528
G*,GA,GA,S+, , ,G,S,40,SG-040  ,62952
G*,GB,F-,FA, , ,G,F,12,GF-012  ,137256
G*,GB,F-,FA, , ,G,F,12,GF-012A ,138288
G*,GB,G+,FA, , ,G,F,41,GF-041  ,168216
G*,GB,GB,FA, , ,G,F,1,GF-001  ,122808
G*,SB,G*,G*, , ,G,S,26,SG-026  ,75336
G*,SB,SB,G*, , ,S,G,50,SG-050  ,73272
G+,F-,F-,F*, , ,G,F,25,GF-025  ,178536
G+,F-,F-,G+, , ,G,F,49,GF-049  ,176472
G+,F-,F-,GB, , ,G,F,49,GF-049  ,176472
G+,F-,FA,F*, , ,F,G,33,GF-033  ,186792
G+,F-,FA,G+, , ,G,F,63,GF-063  ,203304
G+,F-,FA,G+, , ,G,F,67,GF-067  ,207432
G+,F-,FA,GB, , ,G,F,53,GF-053  ,192984
G+,FA,F-,F*, , ,F,G,29,GF-029  ,182664
G+,FA,F-,G+, , ,G,F,59,GF-059  ,199176
G+,FA,F-,GB, , ,G,F,51,GF-051  ,190920
G+,FA,FA,F*, , ,F,G,37,GF-037  ,164088
G+,FA,FA,G+, , ,F,G,65,GF-065  ,205368
G+,FA,FA,GB, , ,G,F,55,GF-055  ,195048
G+,FA,G*,F-, , ,G,F,21,GF-021  ,155832
G+,FA,G*,F-, , ,G,F,21,GF-021A ,156864
G+,FA,G*,G+, , ,G,F,7,GF-007  ,129000
G+,FA,G*,GB, , ,G,F,43,GF-043  ,170280
G+,FA,G+,FA, , ,F,G,13,GF-013  ,139320
