FIRM,RACE,MODE,FRAME,LOC_WIDTH,LOC_HEIGHT,LAYER,OFFSET_X,OFFSET_Y,DELAY,FILENAME,BITMAPPTR
BASE    ,CHINESE ,D,3,4,4,1,-9,22,2,CHI_D3  ,599833
BASE    ,CHINESE ,D,4,4,4,1,-6,29,2,CHI_D4  ,609938
BASE    ,CHINESE ,D,5,4,4,1,4,40,2,CHI_D5  ,618398
BASE    ,CHINESE ,D,6,4,4,1,6,50,4,CHI_D6  ,624607
BASE    ,JAPANESE,D,1,4,4,1,0,6,2,JAP_D1  ,629037
BASE    ,JAPANESE,D,2,4,4,1,-3,16,2,JAP_D2  ,638472
BASE    ,JAPANESE,D,3,4,4,1,-4,27,2,JAP_D3  ,647702
BASE    ,JAPANESE,D,4,4,4,1,-7,42,2,JAP_D4  ,656306
BASE    ,JAPANESE,D,5,4,4,1,-7,53,2,JAP_D5  ,663756
BASE    ,JAPANESE,D,6,4,4,1,-7,60,4,JAP_D6  ,670252
BASE    ,EGYPTIAN,D,1,4,4,1,-18,-12,2,EG_BASE ,1337607
BASE    ,EGYPTIAN,D,2,4,4,1,-18,-12,2,EGY_D2  ,1255360
BASE    ,EGYPTIAN,D,3,4,4,1,-9,16,2,EGY_D3  ,1267770
BASE    ,EGYPTIAN,D,4,4,4,1,-5,31,2,EGY_D4  ,1278913
BASE    ,EGYPTIAN,D,5,4,4,1,-5,44,2,EGY_D5  ,1287658
BASE    ,EGYPTIAN,D,6,4,4,1,-3,63,4,EGY_D6  ,1294681
BASE    ,INDIAN  ,D,1,4,4,1,-5,-10,2,IN_BASE ,1350357
BASE    ,INDIAN  ,D,2,4,4,1,-5,-9,2,IND_D2  ,1214667
BASE    ,INDIAN  ,D,3,4,4,1,-10,5,2,IND_D3  ,1226265
BASE    ,INDIAN  ,D,4,4,4,1,-8,22,2,IND_D4  ,1237085
BASE    ,INDIAN  ,D,5,4,4,1,-8,28,2,IND_D5  ,1245881
BASE    ,INDIAN  ,D,6,4,4,1,13,53,4,IND_D6  ,1252758
BASE    ,ZULU    ,D,1,4,4,1,-7,8,2,ZU_BASE ,1361963
BASE    ,ZULU    ,D,2,4,4,1,-7,10,2,ZUL_D2  ,1298248
BASE    ,ZULU    ,D,3,4,4,1,-8,21,2,ZUL_D3  ,1308912
BASE    ,ZULU    ,D,4,4,4,1,-8,21,2,ZUL_D4  ,1319368
BASE    ,ZULU    ,D,5,4,4,1,-7,22,2,ZUL_D5  ,1328023
BASE    ,ZULU    ,D,6,4,4,1,9,46,4,ZUL_D6  ,1334492
CAMP    ,        ,D,1,3,3,1,-6,7,2,CAM_D1  ,0
CAMP    ,        ,D,2,3,3,1,-6,13,2,CAM_D2  ,5401
CAMP    ,        ,D,3,3,3,1,-7,33,2,CAM_D3  ,10767
CAMP    ,        ,D,4,3,3,1,-9,34,2,CAM_D4  ,15113
CAMP    ,        ,D,5,3,3,1,-6,34,2,CAM_D5  ,19390
CAMP    ,        ,D,6,3,3,1,-6,41,4,CAM_D6  ,22985
FACTORY ,        ,D,1,3,3,1,-7,4,2,FAC_D1  ,61280
FACTORY ,        ,D,2,3,3,1,-12,4,2,FAC_D2  ,67751
FACTORY ,        ,D,3,3,3,1,-12,4,2,FAC_D3  ,74671
FACTORY ,        ,D,4,3,3,1,-23,4,2,FAC_D4  ,81467
FACTORY ,        ,D,5,3,3,1,-23,33,2,FAC_D5  ,88428
FACTORY ,        ,D,6,3,3,1,-23,44,4,FAC_D6  ,94053
INN     ,        ,D,1,3,3,1,8,-2,2,INN_D1  ,182936
INN     ,        ,D,2,3,3,1,8,-2,2,INN_D2  ,187736
INN     ,        ,D,3,3,3,1,2,7,2,INN_D3  ,192517
INN     ,        ,D,4,3,3,1,2,13,2,INN_D4  ,197491
INN     ,        ,D,5,3,3,1,2,24,2,INN_D5  ,202054
INN     ,        ,D,6,3,3,1,4,47,4,INN_D6  ,206020
MARKET  ,        ,D,1,3,3,1,-3,8,2,MAK_D1  ,97853
MARKET  ,        ,D,2,3,3,1,-11,10,2,MAK_D2  ,105683
MARKET  ,        ,D,3,3,3,1,-11,21,2,MAK_D3  ,113248
MARKET  ,        ,D,4,3,3,1,-11,32,2,MAK_D4  ,120045
MARKET  ,        ,D,5,3,3,1,-11,39,2,MAK_D5  ,125574
MARKET  ,        ,D,6,3,3,1,-7,42,4,MAK_D6  ,130514
MINE    ,        ,D,1,3,3,1,-8,9,2,MIN_D1  ,25571
MINE    ,        ,D,2,3,3,1,-8,9,2,MIN_D2  ,32288
MINE    ,        ,D,3,3,3,1,-6,12,2,MIN_D3  ,39234
MINE    ,        ,D,4,3,3,1,-6,18,2,MIN_D4  ,45968
MINE    ,        ,D,5,3,3,1,-9,30,2,MIN_D5  ,52203
MINE    ,        ,D,6,3,3,1,-7,44,4,MIN_D6  ,57660
RESEARCH,        ,D,1,2,3,1,-8,2,2,RES_D1  ,134349
RESEARCH,        ,D,2,2,3,1,-8,14,2,RES_D2  ,138410
RESEARCH,        ,D,3,2,3,1,-8,38,2,RES_D3  ,142369
RESEARCH,        ,D,4,2,3,1,-18,38,2,RES_D4  ,146344
RESEARCH,        ,D,5,2,3,1,-20,57,2,RES_D5  ,150176
RESEARCH,        ,D,6,2,3,1,-20,68,4,RES_D6  ,152992
WAR     ,        ,D,1,3,3,1,1,1,2,WAR_D1  ,155328
WAR     ,        ,D,2,3,3,1,4,8,2,WAR_D2  ,160982
WAR     ,        ,D,3,3,3,1,-7,20,2,WAR_D3  ,166180
WAR     ,        ,D,4,3,3,1,-7,20,2,WAR_D4  ,171152
WAR     ,        ,D,5,3,3,1,-7,40,2,WAR_D5  ,175811
WAR     ,        ,D,6,3,3,1,-7,62,4,WAR_D6  ,180058
HARBOR  ,N       ,D,1,3,3,4,2,1,2,HARN_D1 ,231461
HARBOR  ,N       ,D,2,3,3,4,2,1,2,HARN_D2 ,236730
HARBOR  ,N       ,D,3,3,3,4,2,1,2,HARN_D3 ,241917
HARBOR  ,N       ,D,4,3,3,4,7,9,2,HARN_D4 ,246106
HARBOR  ,N       ,D,5,3,3,4,8,12,2,HARN_D5 ,249491
HARBOR  ,N       ,D,6,3,3,4,10,16,4,HARN_D6 ,252341
HARBOR  ,E       ,D,1,3,3,4,0,9,2,HARE_D1 ,208772
HARBOR  ,E       ,D,2,3,3,4,0,9,2,HARE_D2 ,213858
HARBOR  ,E       ,D,3,3,3,4,3,11,2,HARE_D3 ,218874
HARBOR  ,E       ,D,4,3,3,4,3,11,2,HARE_D4 ,223557
HARBOR  ,E       ,D,5,3,3,4,4,14,2,HARE_D5 ,227069
HARBOR  ,E       ,D,6,3,3,4,7,20,4,HARE_D6 ,229906
HARBOR  ,S       ,D,1,3,3,4,2,6,2,HARS_D1 ,254161
HARBOR  ,S       ,D,2,3,3,4,2,6,2,HARS_D2 ,259195
HARBOR  ,S       ,D,3,3,3,4,2,10,2,HARS_D3 ,263687
HARBOR  ,S       ,D,4,3,3,4,9,15,2,HARS_D4 ,267316
HARBOR  ,S       ,D,5,3,3,4,13,18,2,HARS_D5 ,270293
HARBOR  ,S       ,D,6,3,3,4,13,23,4,HARS_D6 ,272410
HARBOR  ,W       ,D,1,3,3,4,-1,10,2,HARW_D1 ,273906
HARBOR  ,W       ,D,2,3,3,4,-1,10,2,HARW_D2 ,278954
HARBOR  ,W       ,D,3,3,3,4,-1,10,2,HARW_D3 ,283892
HARBOR  ,W       ,D,4,3,3,4,-1,10,2,HARW_D4 ,288627
HARBOR  ,W       ,D,5,3,3,4,-1,14,2,HARW_D5 ,292565
HARBOR  ,W       ,D,6,3,3,4,-1,20,4,HARW_D6 ,295876
MONSTER ,SKELETON,D,1,4,4,1,-8,-9,2,SKU_D1  ,1111645
MONSTER ,SKELETON,D,2,4,4,1,-9,-9,2,SKU_D2  ,1171327
MONSTER ,SKELETON,D,3,4,4,1,-9,-2,2,SKU_D3  ,1181329
MONSTER ,SKELETON,D,4,4,4,1,-11,17,2,SKU_D4  ,1190588
MONSTER ,SKELETON,D,5,4,4,1,-9,17,2,SKU_D5  ,1197912
MONSTER ,SKELETON,D,6,4,4,1,-1,17,4,SKU_D6  ,1203357
MONSTER ,LYW     ,D,1,4,4,1,-12,5,2,LYW_D1  ,983018
MONSTER ,LYW     ,D,2,4,4,1,3,5,2,LYW_D2  ,991971
MONSTER ,LYW     ,D,3,4,4,1,3,6,2,LYW_D3  ,1000344
MONSTER ,LYW     ,D,4,4,4,1,3,27,2,LYW_D4  ,1007947
MONSTER ,LYW     ,D,5,4,4,1,3,34,2,LYW_D5  ,1014378
MONSTER ,LYW     ,D,6,4,4,1,3,34,4,LYW_D6  ,1019512
MONSTER ,HOBGLOB ,D,1,4,4,1,-3,3,2,HOB_D1  ,914124
MONSTER ,HOBGLOB ,D,2,4,4,1,2,2,2,HOB_D2  ,923721
MONSTER ,HOBGLOB ,D,3,4,4,1,3,15,2,HOB_D3  ,933235
MONSTER ,HOBGLOB ,D,4,4,4,1,3,35,2,HOB_D4  ,941579
MONSTER ,HOBGLOB ,D,5,4,4,1,5,55,2,HOB_D5  ,947824
MONSTER ,HOBGLOB ,D,6,4,4,1,6,68,4,HOB_D6  ,952080
MONSTER ,GIANTET ,D,1,4,4,1,4,-1,2,GIA_D1  ,697887
MONSTER ,GIANTET ,D,2,4,4,1,3,5,2,GIA_D2  ,707241
MONSTER ,GIANTET ,D,3,4,4,1,-16,-3,2,GIA_D3  ,717321
MONSTER ,GIANTET ,D,4,4,4,1,-9,37,2,GIA_D4  ,726851
MONSTER ,GIANTET ,D,5,4,4,1,3,41,2,GIA_D5  ,734153
MONSTER ,GIANTET ,D,6,4,4,1,5,62,4,GIA_D6  ,740169
MONSTER ,GITH    ,D,1,4,4,1,-15,7,2,GIT_D1  ,788307
MONSTER ,GITH    ,D,2,4,4,1,-1,8,2,GIT_D2  ,743237
MONSTER ,GITH    ,D,3,4,4,1,-4,8,2,GIT_D3  ,751885
MONSTER ,GITH    ,D,4,4,4,1,-5,27,2,GIT_D4  ,760344
MONSTER ,GITH    ,D,5,4,4,1,-5,34,2,GIT_D5  ,767520
MONSTER ,GITH    ,D,6,4,4,1,-2,40,4,GIT_D6  ,772715
MONSTER ,ROCKMAN ,D,1,4,4,1,-5,7,2,ROC_D1  ,1122090
MONSTER ,ROCKMAN ,D,2,4,4,1,-2,6,2,ROC_D2  ,1160043
MONSTER ,ROCKMAN ,D,3,4,4,1,-12,10,2,ROC_D3  ,1072151
MONSTER ,ROCKMAN ,D,4,4,4,1,-12,27,2,ROC_D4  ,1133629
MONSTER ,ROCKMAN ,D,5,4,4,1,-4,31,2,ROC_D5  ,1141749
MONSTER ,ROCKMAN ,D,6,4,4,1,-4,32,4,ROC_D6  ,1147625
MONSTER ,GREMJERM,D,1,4,4,1,-4,11,2,GREM_D1 ,876610
MONSTER ,GREMJERM,D,2,4,4,1,12,11,2,GREM_D2 ,884658
MONSTER ,GREMJERM,D,3,4,4,1,6,21,2,GREM_D3 ,892652
MONSTER ,GREMJERM,D,4,4,4,1,6,24,2,GREM_D4 ,900269
MONSTER ,GREMJERM,D,5,4,4,1,6,24,2,GREM_D5 ,906443
MONSTER ,GREMJERM,D,6,4,4,1,6,24,4,GREM_D6 ,911099
MONSTER ,FIREKIN ,D,1,4,4,1,0,1,2,FIR_D1  ,1206303
MONSTER ,FIREKIN ,D,2,4,4,1,-6,15,2,FIR_D2  ,674811
MONSTER ,FIREKIN ,D,3,4,4,1,-2,44,2,FIR_D3  ,683025
MONSTER ,FIREKIN ,D,4,4,4,1,2,54,2,FIR_D4  ,688870
MONSTER ,FIREKIN ,D,5,4,4,1,8,67,2,FIR_D5  ,693640
MONSTER ,FIREKIN ,D,6,4,4,1,27,48,4,FIR_D6  ,696424
MONSTER ,GNOLL   ,D,1,4,4,1,-18,2,2,GNO_D1  ,776080
MONSTER ,GNOLL   ,D,2,4,4,1,-3,4,2,GNO_D2  ,798142
MONSTER ,GNOLL   ,D,3,4,4,1,-4,15,2,GNO_D3  ,810376
MONSTER ,GNOLL   ,D,4,4,4,1,-3,36,2,GNO_D4  ,821450
MONSTER ,GNOLL   ,D,5,4,4,1,-3,36,2,GNO_D5  ,829809
MONSTER ,GNOLL   ,D,6,4,4,1,12,51,4,GNO_D6  ,836575
MONSTER ,GOBLIN  ,D,1,4,4,1,5,18,2,GOB_D1  ,840042
MONSTER ,GOBLIN  ,D,2,4,4,1,11,19,2,GOB_D2  ,847554
MONSTER ,GOBLIN  ,D,3,4,4,1,7,19,2,GOB_D3  ,855086
MONSTER ,GOBLIN  ,D,4,4,4,1,11,46,2,GOB_D4  ,862757
MONSTER ,GOBLIN  ,D,5,4,4,1,11,61,2,GOB_D5  ,868890
MONSTER ,GOBLIN  ,D,6,4,4,1,15,71,4,GOB_D6  ,873657
MONSTER ,LIZARD  ,D,1,4,4,1,-2,21,2,LIZ_D1  ,954420
MONSTER ,LIZARD  ,D,2,4,4,1,0,21,2,LIZ_D2  ,961566
MONSTER ,LIZARD  ,D,3,4,4,1,9,21,2,LIZ_D3  ,967780
MONSTER ,LIZARD  ,D,4,4,4,1,9,35,2,LIZ_D4  ,973430
MONSTER ,LIZARD  ,D,5,4,4,1,21,43,2,LIZ_D5  ,978142
MONSTER ,LIZARD  ,D,6,4,4,1,26,45,4,LIZ_D6  ,981113
MONSTER ,MAN     ,D,1,4,4,1,-25,-1,2,MAN_D1  ,1023151
MONSTER ,MAN     ,D,2,4,4,1,2,-1,2,MAN_D2  ,1034387
MONSTER ,MAN     ,D,3,4,4,1,2,11,2,MAN_D3  ,1044620
MONSTER ,MAN     ,D,4,4,4,1,2,31,2,MAN_D4  ,1054462
MONSTER ,MAN     ,D,5,4,4,1,3,31,2,MAN_D5  ,1061848
MONSTER ,MAN     ,D,6,4,4,1,3,31,4,MAN_D6  ,1067961
MONSTER ,HEADLESS,D,1,4,4,1,1,-1,2,SKE_D1  ,1151655
MONSTER ,HEADLESS,D,2,4,4,1,5,-1,2,SKE_D2  ,1082646
MONSTER ,HEADLESS,D,3,4,4,1,6,5,2,SKE_D3  ,1090531
MONSTER ,HEADLESS,D,4,4,4,1,16,25,2,SKE_D4  ,1098084
MONSTER ,HEADLESS,D,5,4,4,1,17,41,2,SKE_D5  ,1104379
MONSTER ,HEADLESS,D,6,4,4,1,25,47,4,SKE_D6  ,1109047
