SPRITE,ACTION,DIRID,FIRSTFRAME,FRAMECOUNT
CH_ARROW,M ,2,1302,1
CH_ARROW,M ,3,1303,1
CH_ARROW,M ,4,1304,1
CH_ARROW,M ,5,1305,1
CH_ARROW,M ,6,1306,1
CH_ARROW,M ,7,1307,1
CARAVAN ,M ,0,1308,8
CARAVAN ,M ,1,1316,8
CARAVAN ,M ,2,1324,8
CARAVAN ,M ,3,1332,8
CARAVAN ,M ,4,1340,8
CARAVAN ,M ,5,1348,8
CARAVAN ,M ,6,1356,8
CARAVAN ,M ,7,1364,8
CARAVAN ,S ,0,1372,1
CARAVAN ,S ,1,1373,1
CARAVAN ,S ,2,1374,1
CARAVAN ,S ,3,1375,1
CARAVAN ,S ,4,1376,1
CARAVAN ,S ,5,1377,1
CARAVAN ,S ,6,1378,1
CARAVAN ,S ,7,1379,1
CARAVAN ,D ,0,1380,11
TORNADO ,M ,0,1391,8
CANNON  ,M ,0,1399,3
CANNON  ,M ,1,1402,3
CANNON  ,M ,2,1405,3
CANNON  ,M ,3,1408,3
CANNON  ,M ,4,1411,3
CANNON  ,M ,5,1414,3
CANNON  ,M ,6,1417,3
CANNON  ,M ,7,1420,3
CANNON  ,A1,0,1423,4
CANNON  ,A1,1,1427,4
CANNON  ,A1,2,1431,4
CANNON  ,A1,3,1435,4
CANNON  ,A1,4,1439,4
CANNON  ,A1,5,1443,4
CANNON  ,A1,6,1447,4
CANNON  ,A1,7,1451,4
CANNON  ,D ,0,1455,15
CATAPULT,M ,0,1470,3
CATAPULT,M ,1,1473,3
CATAPULT,M ,2,1476,3
CATAPULT,M ,3,1479,3
CATAPULT,M ,4,1482,3
CATAPULT,M ,5,1485,3
CATAPULT,M ,6,1488,3
CATAPULT,M ,7,1491,3
CATAPULT,A1,0,1494,16
CATAPULT,A1,1,1510,16
CATAPULT,A1,2,1526,16
CATAPULT,A1,3,1542,16
CATAPULT,A1,4,1558,16
CATAPULT,A1,5,1574,16
CATAPULT,A1,6,1590,16
CATAPULT,A1,7,1606,16
CATAPULT,D ,0,1622,10
CARAVEL ,M ,0,1632,1
CARAVEL ,M ,8,1633,1
CARAVEL ,M ,1,1634,1
CARAVEL ,M ,9,1635,1
CARAVEL ,M ,2,1636,1
CARAVEL ,M ,10,1637,1
CARAVEL ,M ,3,1638,1
CARAVEL ,M ,11,1639,1
CARAVEL ,M ,4,1640,1
CARAVEL ,M ,12,1641,1
CARAVEL ,M ,5,1642,1
CARAVEL ,M ,13,1643,1
CARAVEL ,M ,6,1644,1
CARAVEL ,M ,14,1645,1
CARAVEL ,M ,7,1646,1
CARAVEL ,M ,15,1647,1
CARAVEL ,A1,0,1648,4
CARAVEL ,A1,1,1652,4
CARAVEL ,A1,2,1656,4
CARAVEL ,A1,3,1660,4
CARAVEL ,A1,4,1664,4
CARAVEL ,A1,5,1668,4
CARAVEL ,A1,6,1672,4
CARAVEL ,A1,7,1676,4
CARAVEL ,D ,0,1680,9
CARAVE_S,M ,0,1689,3
CARAVE_S,M ,8,1692,3
CARAVE_S,M ,1,1695,3
CARAVE_S,M ,9,1698,3
CARAVE_S,M ,2,1701,3
CARAVE_S,M ,10,1704,3
CARAVE_S,M ,3,1707,3
CARAVE_S,M ,11,1710,3
CARAVE_S,M ,4,1713,3
CARAVE_S,M ,12,1716,3
CARAVE_S,M ,5,1719,3
CARAVE_S,M ,13,1722,3
CARAVE_S,M ,6,1725,3
CARAVE_S,M ,14,1728,3
CARAVE_S,M ,7,1731,3
CARAVE_S,M ,15,1734,3
CARAVE_S,S ,0,1737,12
CARAVE_S,S ,8,1749,12
CARAVE_S,S ,1,1761,12
CARAVE_S,S ,9,1773,12
CARAVE_S,S ,2,1785,12
CARAVE_S,S ,10,1797,12
CARAVE_S,S ,3,1809,12
CARAVE_S,S ,11,1821,12
CARAVE_S,S ,4,1833,12
CARAVE_S,S ,12,1845,12
CARAVE_S,S ,5,1857,12
CARAVE_S,S ,13,1869,12
CARAVE_S,S ,6,1881,12
CARAVE_S,S ,14,1893,12
CARAVE_S,S ,7,1905,12
CARAVE_S,S ,15,1917,12
CANBALL ,M ,0,1929,1
CANBALL ,M ,1,1930,1
CANBALL ,M ,2,1931,1
CANBALL ,M ,3,1932,1
CANBALL ,M ,4,1933,1
CANBALL ,M ,5,1934,1
CANBALL ,M ,6,1935,1
CANBALL ,M ,7,1936,1
CANBALL ,M ,8,1937,1
CANBALL ,M ,9,1938,1
CANBALL ,M ,10,1939,1
CANBALL ,M ,11,1940,1
CANBALL ,M ,12,1941,1
CANBALL ,M ,13,1942,1
CANBALL ,M ,14,1943,1
CANBALL ,M ,15,1944,1
CANBALL ,M ,16,1945,1
CANBALL ,M ,17,1946,1
CANBALL ,M ,18,1947,1
CANBALL ,M ,19,1948,1
CANBALL ,M ,20,1949,1
CANBALL ,M ,21,1950,1
CANBALL ,M ,22,1951,1
CANBALL ,M ,23,1952,1
CANBALL ,D ,0,1953,8
CANBALLA,M ,0,1961,1
CANBALLA,M ,1,1962,1
CANBALLA,M ,2,1963,1
CANBALLA,M ,3,1964,1
CANBALLA,M ,4,1965,1
CANBALLA,M ,5,1966,1
CANBALLA,M ,6,1967,1
CANBALLA,M ,7,1968,1
CANBALLA,M ,8,1969,1
CANBALLA,M ,9,1970,1
CANBALLA,M ,10,1971,1
CANBALLA,M ,11,1972,1
CANBALLA,M ,12,1973,1
CANBALLA,M ,13,1974,1
CANBALLA,M ,14,1975,1
CANBALLA,M ,15,1976,1
CANBALLA,M ,16,1977,1
CANBALLA,M ,17,1978,1
CANBALLA,M ,18,1979,1
CANBALLA,M ,19,1980,1
CANBALLA,M ,20,1981,1
CANBALLA,M ,21,1982,1
CANBALLA,M ,22,1983,1
CANBALLA,M ,23,1984,1
CANBALLS,M ,0,1985,1
CANBALLS,M ,1,1986,1
CANBALLS,M ,2,1987,1
CANBALLS,M ,3,1988,1
CANBALLS,M ,4,1989,1
CANBALLS,M ,5,1990,1
CANBALLS,M ,6,1991,1
CANBALLS,M ,7,1992,1
CANBALLS,M ,8,1993,1
CANBALLS,M ,9,1994,1
CANBALLS,M ,10,1995,1
CANBALLS,M ,11,1996,1
CANBALLS,M ,12,1997,1
CANBALLS,M ,13,1998,1
CANBALLS,M ,14,1999,1
CANBALLS,M ,15,2000,1
CANBALLS,M ,16,2001,1
CANBALLS,M ,17,2002,1
CANBALLS,M ,18,2003,1
CANBALLS,M ,19,2004,1
CANBALLS,M ,20,2005,1
CANBALLS,M ,21,2006,1
CANBALLS,M ,22,2007,1
CANBALLS,M ,23,2008,1
GALLEON ,M ,0,2009,1
GALLEON ,M ,8,2010,1
GALLEON ,M ,1,2011,1
GALLEON ,M ,9,2012,1
GALLEON ,M ,2,2013,1
GALLEON ,M ,10,2014,1
GALLEON ,M ,3,2015,1
GALLEON ,M ,11,2016,1
GALLEON ,M ,4,2017,1
GALLEON ,M ,12,2018,1
GALLEON ,M ,5,2019,1
GALLEON ,M ,13,2020,1
GALLEON ,M ,6,2021,1
GALLEON ,M ,14,2022,1
GALLEON ,M ,7,2023,1
GALLEON ,M ,15,2024,1
GALLEON ,A1,0,2025,4
GALLEON ,A1,1,2029,4
GALLEON ,A1,2,2033,4
GALLEON ,A1,3,2037,4
GALLEON ,A1,4,2041,4
GALLEON ,A1,5,2045,4
GALLEON ,A1,6,2049,4
GALLEON ,A1,7,2053,4
GALLEON ,D ,0,2057,9
GALLEO_S,M ,0,2066,3
GALLEO_S,M ,8,2069,3
GALLEO_S,M ,1,2072,3
GALLEO_S,M ,9,2075,3
GALLEO_S,M ,2,2078,3
GALLEO_S,M ,10,2081,3
GALLEO_S,M ,3,2084,3
GALLEO_S,M ,11,2087,3
GALLEO_S,M ,4,2090,3
GALLEO_S,M ,12,2093,3
GALLEO_S,M ,5,2096,3
GALLEO_S,M ,13,2099,3
GALLEO_S,M ,6,2102,3
GALLEO_S,M ,14,2105,3
GALLEO_S,M ,7,2108,3
GALLEO_S,M ,15,2111,3
GALLEO_S,S ,0,2114,12
GALLEO_S,S ,8,2126,12
GALLEO_S,S ,1,2138,12
GALLEO_S,S ,9,2150,12
GALLEO_S,S ,2,2162,12
GALLEO_S,S ,10,2174,12
GALLEO_S,S ,3,2186,12
GALLEO_S,S ,11,2198,12
GALLEO_S,S ,4,2210,12
GALLEO_S,S ,12,2222,12
GALLEO_S,S ,5,2234,12
GALLEO_S,S ,13,2246,12
GALLEO_S,S ,6,2258,12
GALLEO_S,S ,14,2270,12
GALLEO_S,S ,7,2282,12
GALLEO_S,S ,15,2294,12
VESSEL  ,M ,0,2306,1
VESSEL  ,M ,8,2307,1
VESSEL  ,M ,1,2308,1
VESSEL  ,M ,9,2309,1
VESSEL  ,M ,2,2310,1
VESSEL  ,M ,10,2311,1
VESSEL  ,M ,3,2312,1
VESSEL  ,M ,11,2313,1
VESSEL  ,M ,4,2314,1
VESSEL  ,M ,12,2315,1
VESSEL  ,M ,5,2316,1
VESSEL  ,M ,13,2317,1
VESSEL  ,M ,6,2318,1
VESSEL  ,M ,14,2319,1
VESSEL  ,M ,7,2320,1
VESSEL  ,M ,15,2321,1
VESSEL  ,A1,0,2322,4
VESSEL  ,A1,1,2326,4
VESSEL  ,A1,2,2330,4
VESSEL  ,A1,3,2334,4
VESSEL  ,A1,4,2338,4
VESSEL  ,A1,5,2342,4
VESSEL  ,A1,6,2346,4
VESSEL  ,A1,7,2350,4
VESSEL  ,D ,0,2354,9
VESSEL_S,M ,0,2363,3
VESSEL_S,M ,8,2366,3
VESSEL_S,M ,1,2369,3
VESSEL_S,M ,9,2372,3
VESSEL_S,M ,2,2375,3
VESSEL_S,M ,10,2378,3
VESSEL_S,M ,3,2381,3
VESSEL_S,M ,11,2384,3
VESSEL_S,M ,4,2387,3
VESSEL_S,M ,12,2390,3
VESSEL_S,M ,5,2393,3
VESSEL_S,M ,13,2396,3
VESSEL_S,M ,6,2399,3
VESSEL_S,M ,14,2402,3
VESSEL_S,M ,7,2405,3
VESSEL_S,M ,15,2408,3
VESSEL_S,S ,0,2411,12
VESSEL_S,S ,8,2423,12
VESSEL_S,S ,1,2435,12
VESSEL_S,S ,9,2447,12
VESSEL_S,S ,2,2459,12
VESSEL_S,S ,10,2471,12
VESSEL_S,S ,3,2483,12
VESSEL_S,S ,11,2495,12
VESSEL_S,S ,4,2507,12
VESSEL_S,S ,12,2519,12
VESSEL_S,S ,5,2531,12
VESSEL_S,S ,13,2543,12
VESSEL_S,S ,6,2555,12
VESSEL_S,S ,14,2567,12
VESSEL_S,S ,7,2579,12
VESSEL_S,S ,15,2591,12
TRANSPOR,M ,0,2603,1
TRANSPOR,M ,8,2604,1
TRANSPOR,M ,1,2605,1
TRANSPOR,M ,9,2606,1
TRANSPOR,M ,2,2607,1
TRANSPOR,M ,10,2608,1
TRANSPOR,M ,3,2609,1
TRANSPOR,M ,11,2610,1
TRANSPOR,M ,4,2611,1
TRANSPOR,M ,12,2612,1
TRANSPOR,M ,5,2613,1
TRANSPOR,M ,13,2614,1
TRANSPOR,M ,6,2615,1
TRANSPOR,M ,14,2616,1
TRANSPOR,M ,7,2617,1
TRANSPOR,M ,15,2618,1
TRANSPOR,A1,0,2619,4
TRANSPOR,A1,1,2623,4
TRANSPOR,A1,2,2627,4
TRANSPOR,A1,3,2631,4
TRANSPOR,A1,4,2635,4
TRANSPOR,A1,5,2639,4
TRANSPOR,A1,6,2643,4
TRANSPOR,A1,7,2647,4
TRANSPOR,D ,0,2651,9
TRANSP_S,M ,0,2660,3
TRANSP_S,M ,8,2663,3
TRANSP_S,M ,1,2666,3
TRANSP_S,M ,9,2669,3
TRANSP_S,M ,2,2672,3
TRANSP_S,M ,10,2675,3
TRANSP_S,M ,3,2678,3
TRANSP_S,M ,11,2681,3
TRANSP_S,M ,4,2684,3
TRANSP_S,M ,12,2687,3
TRANSP_S,M ,5,2690,3
TRANSP_S,M ,13,2693,3
TRANSP_S,M ,6,2696,3
TRANSP_S,M ,14,2699,3
TRANSP_S,M ,7,2702,3
TRANSP_S,M ,15,2705,3
TRANSP_S,S ,0,2708,12
TRANSP_S,S ,8,2720,12
TRANSP_S,S ,1,2732,12
TRANSP_S,S ,9,2744,12
TRANSP_S,S ,2,2756,12
TRANSP_S,S ,10,2768,12
TRANSP_S,S ,3,2780,12
TRANSP_S,S ,11,2792,12
TRANSP_S,S ,4,2804,12
TRANSP_S,S ,12,2816,12
TRANSP_S,S ,5,2828,12
TRANSP_S,S ,13,2840,12
TRANSP_S,S ,6,2852,12
TRANSP_S,S ,14,2864,12
TRANSP_S,S ,7,2876,12
TRANSP_S,S ,15,2888,12
EXPCART ,M ,0,2900,3
EXPCART ,M ,1,2903,3
EXPCART ,M ,2,2906,3
EXPCART ,M ,3,2909,3
EXPCART ,M ,4,2912,3
EXPCART ,M ,5,2915,3
EXPCART ,M ,6,2918,3
EXPCART ,M ,7,2921,3
EXPCART ,D ,0,2924,16
BALLISTA,M ,0,2940,3
BALLISTA,M ,1,2943,3
BALLISTA,M ,2,2946,3
BALLISTA,M ,3,2949,3
BALLISTA,M ,4,2952,3
BALLISTA,M ,5,2955,3
BALLISTA,M ,6,2958,3
BALLISTA,M ,7,2961,3
BALLISTA,A1,0,2964,6
BALLISTA,A1,1,2970,6
BALLISTA,A1,2,2976,6
BALLISTA,A1,3,2982,6
BALLISTA,A1,4,2988,6
BALLISTA,A1,5,2994,6
BALLISTA,A1,6,3000,6
BALLISTA,A1,7,3006,6
BALLISTA,A2,0,3012,6
BALLISTA,A2,1,3018,6
BALLISTA,A2,2,3024,6
BALLISTA,A2,3,3030,6
BALLISTA,A2,4,3036,6
BALLISTA,A2,5,3042,6
BALLISTA,A2,6,3048,6
BALLISTA,A2,7,3054,6
BALLISTA,D ,0,3060,10
CATSTONE,M ,0,3070,1
CATSTONE,M ,1,3071,1
CATSTONE,M ,2,3072,1
CATSTONE,M ,3,3073,1
CATSTONE,M ,4,3074,1
CATSTONE,M ,5,3075,1
CATSTONE,M ,6,3076,1
CATSTONE,M ,7,3077,1
CATSTONE,M ,8,3078,1
CATSTONE,M ,9,3079,1
CATSTONE,M ,10,3080,1
CATSTONE,M ,11,3081,1
CATSTONE,M ,12,3082,1
CATSTONE,M ,13,3083,1
CATSTONE,M ,14,3084,1
CATSTONE,M ,15,3085,1
CATSTONE,M ,16,3086,1
CATSTONE,M ,17,3087,1
CATSTONE,M ,18,3088,1
CATSTONE,M ,19,3089,1
CATSTONE,M ,20,3090,1
CATSTONE,M ,21,3091,1
CATSTONE,M ,22,3092,1
CATSTONE,M ,23,3093,1
CATSTONE,D ,0,3094,7
CATSTONA,M ,0,3101,1
CATSTONA,M ,1,3102,1
CATSTONA,M ,2,3103,1
CATSTONA,M ,3,3104,1
CATSTONA,M ,4,3105,1
CATSTONA,M ,5,3106,1
CATSTONA,M ,6,3107,1
CATSTONA,M ,7,3108,1
CATSTONA,M ,8,3109,1
CATSTONA,M ,9,3110,1
CATSTONA,M ,10,3111,1
CATSTONA,M ,11,3112,1
CATSTONA,M ,12,3113,1
CATSTONA,M ,13,3114,1
CATSTONA,M ,14,3115,1
CATSTONA,M ,15,3116,1
CATSTONA,M ,16,3117,1
CATSTONA,M ,17,3118,1
CATSTONA,M ,18,3119,1
CATSTONA,M ,19,3120,1
CATSTONA,M ,20,3121,1
CATSTONA,M ,21,3122,1
CATSTONA,M ,22,3123,1
CATSTONA,M ,23,3124,1
CATSTONS,M ,0,3125,1
CATSTONS,M ,1,3126,1
CATSTONS,M ,2,3127,1
CATSTONS,M ,3,3128,1
CATSTONS,M ,4,3129,1
CATSTONS,M ,5,3130,1
CATSTONS,M ,6,3131,1
CATSTONS,M ,7,3132,1
CATSTONS,M ,8,3133,1
CATSTONS,M ,9,3134,1
CATSTONS,M ,10,3135,1
CATSTONS,M ,11,3136,1
CATSTONS,M ,12,3137,1
CATSTONS,M ,13,3138,1
CATSTONS,M ,14,3139,1
CATSTONS,M ,15,3140,1
CATSTONS,M ,16,3141,1
CATSTONS,M ,17,3142,1
CATSTONS,M ,18,3143,1
CATSTONS,M ,19,3144,1
CATSTONS,M ,20,3145,1
CATSTONS,M ,21,3146,1
CATSTONS,M ,22,3147,1
CATSTONS,M ,23,3148,1
TC_ARR00,M ,0,3149,1
TC_ARR00,M ,1,3150,1
TC_ARR00,M ,2,3151,1
TC_ARR00,M ,3,3152,1
TC_ARR00,M ,4,3153,1
TC_ARR00,M ,5,3154,1
TC_ARR00,M ,6,3155,1
TC_ARR00,M ,7,3156,1
TC_ARR00,M ,8,3157,1
TC_ARR00,M ,9,3158,1
TC_ARR00,M ,10,3159,1
TC_ARR00,M ,11,3160,1
TC_ARR00,M ,12,3161,1
TC_ARR00,M ,13,3162,1
TC_ARR00,M ,14,3163,1
TC_ARR00,M ,15,3164,1
TC_ARR00,M ,16,3165,1
TC_ARR00,M ,17,3166,1
TC_ARR00,M ,18,3167,1
TC_ARR00,M ,19,3168,1
TC_ARR00,M ,20,3169,1
TC_ARR00,M ,21,3170,1
TC_ARR00,M ,22,3171,1
TC_ARR00,M ,23,3172,1
TC_ARRA0,M ,0,3173,1
TC_ARRA0,M ,1,3174,1
TC_ARRA0,M ,2,3175,1
TC_ARRA0,M ,3,3176,1
TC_ARRA0,M ,4,3177,1
TC_ARRA0,M ,5,3178,1
TC_ARRA0,M ,6,3179,1
TC_ARRA0,M ,7,3180,1
TC_ARRA0,M ,8,3181,1
TC_ARRA0,M ,9,3182,1
TC_ARRA0,M ,10,3183,1
TC_ARRA0,M ,11,3184,1
TC_ARRA0,M ,12,3185,1
TC_ARRA0,M ,13,3186,1
TC_ARRA0,M ,14,3187,1
TC_ARRA0,M ,15,3188,1
TC_ARRA0,M ,16,3189,1
TC_ARRA0,M ,17,3190,1
TC_ARRA0,M ,18,3191,1
TC_ARRA0,M ,19,3192,1
TC_ARRA0,M ,20,3193,1
TC_ARRA0,M ,21,3194,1
TC_ARRA0,M ,22,3195,1
TC_ARRA0,M ,23,3196,1
TC_ARRS0,M ,0,3197,1
TC_ARRS0,M ,1,3198,1
TC_ARRS0,M ,2,3199,1
TC_ARRS0,M ,3,3200,1
TC_ARRS0,M ,4,3201,1
TC_ARRS0,M ,5,3202,1
TC_ARRS0,M ,6,3203,1
TC_ARRS0,M ,7,3204,1
TC_ARRS0,M ,8,3205,1
TC_ARRS0,M ,9,3206,1
TC_ARRS0,M ,10,3207,1
TC_ARRS0,M ,11,3208,1
TC_ARRS0,M ,12,3209,1
TC_ARRS0,M ,13,3210,1
TC_ARRS0,M ,14,3211,1
TC_ARRS0,M ,15,3212,1
TC_ARRS0,M ,16,3213,1
TC_ARRS0,M ,17,3214,1
TC_ARRS0,M ,18,3215,1
TC_ARRS0,M ,19,3216,1
TC_ARRS0,M ,20,3217,1
TC_ARRS0,M ,21,3218,1
TC_ARRS0,M ,22,3219,1
TC_ARRS0,M ,23,3220,1
TC_ARR01,M ,0,3221,1
TC_ARR01,M ,1,3222,1
TC_ARR01,M ,2,3223,1
TC_ARR01,M ,3,3224,1
TC_ARR01,M ,4,3225,1
TC_ARR01,M ,5,3226,1
TC_ARR01,M ,6,3227,1
TC_ARR01,M ,7,3228,1
TC_ARR01,M ,8,3229,1
TC_ARR01,M ,9,3230,1
TC_ARR01,M ,10,3231,1
TC_ARR01,M ,11,3232,1
TC_ARR01,M ,12,3233,1
TC_ARR01,M ,13,3234,1
TC_ARR01,M ,14,3235,1
TC_ARR01,M ,15,3236,1
TC_ARR01,M ,16,3237,1
TC_ARR01,M ,17,3238,1
TC_ARR01,M ,18,3239,1
TC_ARR01,M ,19,3240,1
TC_ARR01,M ,20,3241,1
TC_ARR01,M ,21,3242,1
TC_ARR01,M ,22,3243,1
TC_ARR01,M ,23,3244,1
TC_ARRA1,M ,0,3245,1
TC_ARRA1,M ,1,3246,1
TC_ARRA1,M ,2,3247,1
TC_ARRA1,M ,3,3248,1
TC_ARRA1,M ,4,3249,1
TC_ARRA1,M ,5,3250,1
